Generation 0
(22, 13);[0,-2,1,-2,-3,-1,-1,0,1,0,0,2,2,0,-3,-1,-1,1,-2,-3,-1,1,-2,2,-3,2,2,0,-1,2,-2,-1,0,-3,-3,-3,2,0,1,2,1,-2,0,-1,-1,-3,-2,0,-2,0,1,2,1,-2,2,2,-3,2,-3,-3,0,1,-2,2,-2,-2,-2,2,-1,2,0,2,2,-1,-1,-3,-2,1,0];0.5281413952090229;173
(22, 13);[-3,1,1,1,-2,2,0,0,1,1,-2,-1,1,-2,-1,-2,1,2,-1,-1,-3,-2,-2,-2,2,-3,-3,-1,0,0,2,-1,2,-1,-3,2,1,-2,0,2,-2,-3,-3,-1,-1,-1,0,-1,1,2,-1,-1,-2,-1,-2,1,-1,0,2,-3,1,-3,-3,-3,2,2,-1,-2,-2,0,-1,0,-1,-1,-2,-3,-2,1,1];0.7065408693062277;169
(22, 13);[2,1,-3,-3,-3,0,-2,2,0,2,2,-1,2,-3,2,1,0,-3,-3,-1,1,0,-2,-3,-2,-3,1,-3,-1,-3,-2,1,-3,1,1,-3,2,-1,1,-2,1,-1,0,-2,-1,2,-1,-2,1,2,-2,-2,1,0,0,-2,0,2,1,-3,1,-3,-1,0,0,-3,-1,-2,-2,2,2,-3,-1,2,0,-2,-3,-3,0];0.2722743714221618;187
(22, 13);[-1,1,2,0,-1,2,2,1,-2,2,2,0,2,-1,-3,2,-1,1,-3,-1,1,2,-2,-1,1,-2,1,-2,-1,2,0,-2,0,-3,-1,2,1,-2,-3,-3,-2,-1,-3,1,-3,0,2,1,-1,-3,0,-2,-3,2,-2,0,0,-1,2,-2,-2,1,-2,-2,-1,1,-3,2,2,-2,-2,-3,0,-3,-2,-2,1,-1,-1];0.6748827058583341;187
(22, 13);[-1,0,1,0,1,-2,2,-3,-1,-1,-2,-2,-2,-1,-1,1,2,1,1,0,-1,0,-1,0,1,0,0,-2,-2,-2,-1,0,-2,1,-1,-3,2,-2,1,1,-3,1,-3,1,-2,-3,0,-1,-3,-3,1,-1,1,2,1,1,-3,-2,2,-2,1,0,1,-2,-3,0,-3,-1,-3,-1,2,1,2,-3,0,0,0,1,-2];0.768027777275449;161
(22, 13);[-2,0,-1,-3,1,2,1,2,0,-1,-2,-1,0,0,-3,2,1,0,2,-1,-2,0,-3,2,2,-2,1,0,1,-1,-3,2,-3,1,-1,-3,-3,1,-3,1,2,-3,1,-1,0,1,1,-3,1,-2,0,-2,-3,-2,0,0,-1,0,-3,0,-3,-3,-2,-2,-2,-2,-2,1,-3,2,2,2,0,-3,0,-3,2,1,-1];0.49423341314268365;175
(22, 13);[2,2,2,-3,2,-3,0,0,1,1,0,-2,1,1,0,-2,0,1,1,0,-2,-1,0,1,-1,-3,-3,-3,2,-1,0,-1,1,-2,-3,-1,-3,0,1,1,-3,1,1,-3,-2,2,1,1,-2,-2,-1,-1,0,-2,2,-1,-2,-2,0,1,-3,-1,0,-2,-2,-2,-1,0,0,-2,-2,-3,2,-3,0,-1,1,0,0];0.5001333155602947;160
(22, 13);[-3,2,1,0,-2,2,1,-3,-2,1,-2,-3,1,-3,1,-3,1,1,2,-2,-1,-3,2,-2,-1,2,-2,1,-1,-3,2,-1,1,2,-3,0,-2,0,-2,-2,0,-1,2,2,0,0,1,-3,-1,-1,2,-2,1,2,0,-3,-3,-1,-2,-1,1,2,0,-3,1,1,-1,1,-3,-3,1,-2,-1,1,1,-3,-3,2,0];0.27030846576951056;183
(22, 13);[-2,-1,-2,-3,2,-3,1,1,1,1,0,2,0,2,-1,-1,2,0,2,2,1,0,-1,1,-1,2,1,-3,2,-3,2,1,-1,-1,-1,-3,-1,-1,2,-3,0,2,1,-1,-1,0,-3,-2,0,2,1,-3,0,-1,-2,0,2,-1,0,-3,-1,1,1,1,2,1,0,-2,-1,-2,2,-1,1,1,-2,1,2,-3,-1];0.6408327915038889;160
(22, 13);[-1,2,-3,-3,2,1,0,2,-2,-1,2,1,-2,0,0,-3,2,0,-1,2,-3,-1,-3,1,-1,1,-2,2,-1,0,-3,2,0,1,-1,-2,-3,-2,-3,0,-2,-2,2,-2,1,1,0,0,2,-2,1,-1,-3,-1,-3,2,1,-2,1,-3,-1,1,0,0,-2,2,-2,0,-3,-2,-3,1,-1,2,0,2,0,2,-3];0.37022515671772854;176
(22, 13);[-3,-2,1,-1,-2,-2,2,-2,0,1,-3,-3,0,-1,1,-3,0,0,2,1,-1,0,0,2,0,-2,-2,-2,1,0,0,0,2,1,2,-1,2,2,0,0,-1,-3,0,1,2,-3,-2,2,2,-2,-1,-3,2,1,-1,-1,1,1,2,2,-3,1,-1,2,-2,0,-3,2,0,-2,-2,1,-3,-1,-1,-2,-3,2,-3];0.6916646586316233;174
(22, 13);[-1,1,2,0,0,1,-1,-2,-1,2,-2,2,-3,-1,0,-3,-2,2,-1,-1,2,2,-2,-3,-2,2,0,2,-3,-2,2,0,2,-3,1,-3,-1,-1,2,-2,2,-3,-2,2,-3,-2,-3,2,2,-1,-1,-3,-2,0,-3,-1,0,1,-1,0,-2,0,-2,-2,-3,1,-3,-3,1,0,0,1,-3,-2,0,2,1,-2,2];0.45607017003965516;191
(22, 13);[1,2,2,-2,-2,-3,0,-2,-3,0,1,-1,0,2,0,2,-2,1,-1,-2,1,2,-2,1,-3,1,1,-3,-2,2,2,-2,2,2,-3,-2,-2,2,-2,0,1,-3,2,-3,-3,-2,0,-2,2,-1,-1,-2,-3,0,1,1,0,-3,-2,-1,-1,0,-3,-3,1,0,-1,1,2,-1,0,-2,-1,2,-1,0,2,-3,0];0.2663331247391757;175
(22, 13);[-2,-2,0,0,-3,0,-1,-3,-1,-1,-1,-1,-1,-2,2,-1,0,-3,0,2,-3,-2,0,2,2,-1,0,-2,2,2,-3,-3,-1,-1,-1,0,-2,-1,1,-1,-3,2,0,0,-1,-1,1,2,2,-1,0,-2,-2,0,-3,-3,1,1,1,0,2,-3,-2,0,-2,-2,2,-3,1,-1,-3,-2,-2,-3,1,-3,0,2,-1];0.7575398779382289;171
(22, 13);[0,2,2,2,-1,2,2,0,0,-2,-3,-3,-3,1,-3,-2,1,1,0,-2,2,-2,2,2,2,-3,0,-2,1,-1,-3,-1,1,-2,1,-2,2,0,-1,-2,0,0,0,2,-1,2,-3,2,-3,-1,-2,-2,0,2,0,-1,2,2,2,-1,-1,1,2,-2,-3,0,-2,2,2,2,-1,-3,-2,-2,0,-2,0,-3,-1];0.46647615158762407;183
(22, 13);[-1,1,-3,-3,2,2,-1,2,1,2,-2,-2,-2,-1,-1,0,0,-2,2,-3,1,0,0,-3,1,1,2,-3,-2,-3,-2,1,-3,1,-2,0,-3,-3,-3,-3,-3,1,-3,-1,-3,-3,-3,2,-2,-3,-2,2,0,0,1,1,-2,-3,-2,-2,2,-2,1,1,0,0,-3,0,-2,1,0,-1,-3,2,2,2,0,-2,2];0.6026607669327745;196
(22, 13);[-2,0,0,0,2,2,0,-2,-3,-1,-2,0,-3,2,-3,-1,1,0,-2,-3,-3,0,1,-3,-1,-3,-2,2,0,0,1,-2,-2,1,-3,2,1,-3,2,-3,-2,1,2,0,0,-1,-2,-1,0,-2,-3,2,0,-2,-1,0,1,0,-3,1,1,0,0,0,1,2,-1,-2,2,-2,0,1,1,-3,1,-1,1,-2,0];0.46533142310973724;151
(22, 13);[-1,1,1,-3,0,1,-3,2,-2,-2,-2,1,-2,0,2,-1,-2,0,2,-2,-3,2,-1,-1,0,-3,1,1,2,-2,1,1,1,2,0,0,1,0,1,-3,-3,-3,-3,1,-2,0,2,-2,1,-1,-3,1,-2,-2,0,0,-1,-1,-1,0,2,-1,2,-3,-1,0,2,-1,2,-1,0,0,1,2,-3,2,1,0,-2];0.44542114902640173;163
(22, 13);[-3,-3,-2,-3,-3,-3,0,-3,-1,2,-3,-2,-1,-1,-3,-3,-1,-2,2,0,-2,-3,1,0,-3,2,-3,0,-1,2,-2,-2,-1,-1,1,-2,0,2,1,1,0,-1,1,1,2,1,0,-2,0,2,-1,2,0,-2,1,2,-2,1,-3,-2,2,-3,0,-1,1,2,2,2,0,1,0,0,0,-3,2,1,-1,2,1];0.42833009077890694;169
(22, 13);[-3,1,2,1,-1,1,-1,-1,-1,-2,2,-2,1,1,-3,1,0,-1,-3,0,2,1,1,-2,-1,-3,1,-1,0,0,-2,2,1,-3,1,-3,0,1,0,1,1,-3,1,-3,2,2,1,-1,2,2,-3,-3,-1,-3,1,-2,-3,1,-2,-2,2,-3,2,1,-3,2,-1,0,-3,2,-2,1,2,-2,2,1,-3,0,-1];0.5722470329033316;180
(22, 13);[1,1,-2,2,-1,1,-2,2,-1,0,1,0,2,2,-2,-3,-2,2,-1,0,-3,-1,-3,-1,2,-1,0,1,0,-3,2,-3,2,-2,1,0,1,0,1,-1,-1,2,-2,0,0,2,-1,-1,-1,0,-3,-3,-3,1,-1,-1,1,2,2,2,-3,0,-2,-1,1,1,0,0,-2,1,-2,1,-2,2,-3,-3,-2,-1,1];0.7540114941652636;169
(22, 13);[2,2,-1,0,-3,2,1,-1,0,0,1,2,1,-2,0,1,-2,-1,2,2,-1,1,-3,0,0,2,2,2,2,0,-3,1,0,-3,0,2,1,-1,-1,2,-3,2,1,0,-1,0,2,-3,-3,0,0,-3,1,-2,2,-2,2,1,2,-3,2,2,0,-3,0,2,-2,0,0,1,2,2,-3,2,1,0,2,-1,-3];0.6519713695145414;167
(22, 13);[0,-2,0,-1,0,-2,0,0,-1,-3,-1,1,2,2,2,-2,0,-3,2,1,0,-2,-3,1,1,0,1,-2,2,-3,-3,0,1,1,-1,-2,-2,-2,2,-2,-2,-2,-1,-2,2,1,-3,2,0,-2,-3,1,2,1,-2,-2,-2,2,0,2,0,-1,0,-1,2,2,2,-3,-1,1,-3,-1,-2,0,0,-1,2,1,1];0.5256107558513873;163
(22, 13);[-2,-2,0,-3,0,-3,2,-2,-2,1,-1,-1,-3,-3,1,0,1,2,-1,0,-3,1,0,1,-3,1,-3,-3,1,1,-2,-1,2,-3,-3,2,-2,1,-2,-1,2,0,1,0,1,-3,1,-1,0,-1,0,-3,-1,0,2,0,0,1,-3,1,2,2,-1,0,0,-3,0,-3,2,2,-2,2,1,2,1,-1,2,2,2];0.48935331476006844;178
(22, 13);[-2,-2,0,-2,0,0,2,-1,-2,-2,0,2,1,0,-2,1,-3,2,2,0,-1,1,0,-1,0,-1,0,1,-2,1,-3,2,-3,-3,-1,2,-3,-3,-1,1,0,1,1,1,1,-1,-1,2,2,1,1,2,-2,-1,-2,-1,0,-2,0,-2,2,-3,-2,-1,-2,0,2,1,-3,-1,0,2,0,-3,-3,1,-3,2,0];0.5001333155602947;169
(22, 13);[-2,1,-2,1,-1,-1,-3,1,2,-1,0,2,2,-2,1,0,-1,-1,-3,-1,2,-1,-2,0,-3,0,1,-3,-3,-1,-1,-3,2,-1,2,-2,-2,-2,0,-2,-3,-3,0,2,-1,-1,-3,-2,-3,-1,2,-2,2,-3,-1,2,0,0,0,2,0,2,1,0,2,-1,-3,-1,-2,0,-2,-3,1,1,-1,2,2,-2,-2];0.4958494395143214;176
(22, 13);[-2,0,-1,2,-1,-1,1,-2,1,-2,0,-1,-3,-2,-1,-2,-1,-3,2,1,2,0,-2,0,-3,-2,-1,-2,-2,2,2,-2,-1,-3,-3,-3,0,0,-2,0,2,1,1,-2,-1,-3,-1,1,0,0,2,1,2,-1,-1,0,-2,1,2,-3,-3,0,2,2,-2,-1,-3,2,-3,-1,1,2,1,-1,1,-3,1,-3,-2];0.615358973824764;182
(22, 13);[-3,2,-1,-1,2,-3,0,1,-2,-1,-2,-2,2,-3,-1,2,1,-1,2,-1,-3,2,0,-1,-2,-2,-1,2,-1,2,-2,0,1,-1,-2,1,1,-3,-1,2,1,-1,-1,1,0,-1,-3,-2,0,1,-1,1,1,-1,-3,-3,-2,-3,-2,0,1,1,-2,-2,-3,1,0,0,1,1,-2,0,2,2,0,0,0,2,2];0.2712931993250107;160
Generation 1
(22, 13);[-1,2,-3,-3,2,1,0,2,-1,2,-2,2,-3,-1,0,-3,-2,2,-1,-1,2,2,-2,-3,-2,1,-2,2,-1,0,-3,2,0,1,-1,-2,-3,-2,-3,0,-2,-2,2,-2,1,1,0,0,2,-2,1,-1,-3,-1,-3,2,1,-2,1,-3,-1,1,0,0,-2,2,-2,0,-3,-2,-3,1,-1,2,0,2,0,2,-3];0.4412104562073145;186
(22, 13);[-1,1,2,0,0,1,-1,-2,-2,-1,2,1,-2,0,0,-3,0,0,2,2,-3,-1,1,1,-1,-2,0,2,-2,-2,2,0,2,-3,1,-3,-1,-1,2,-2,2,-3,-2,2,-3,-2,-3,2,2,-1,-1,-3,-2,0,-3,-1,0,1,-1,0,-2,0,-2,-2,-3,1,-3,-3,1,0,0,1,-3,-2,0,2,1,-2,2];0.3265986323710904;178
(22, 13);[-2,-2,0,-3,-3,-2,1,2,-1,1,-3,-2,-3,0,2,-2,1,-1,2,-1,-3,2,0,-1,-2,-2,-1,2,-1,2,-2,0,1,-1,-2,1,1,-3,-1,2,1,2,-3,0,-1,-2,0,-2,-3,2,-3,-3,2,1,2,-3,-3,-2,-1,0,0,-2,-1,-2,0,-2,-3,0,-1,1,2,1,-2,-3,2,0,-3,0,2];0.4715930449020638;190
(22, 13);[-3,2,-1,-1,2,-3,0,1,-2,-1,-2,-2,2,-3,-1,2,-1,2,-3,-1,-1,-3,-3,-2,1,0,0,0,0,-3,-2,2,-3,0,-2,-2,-2,1,1,2,0,-1,-1,1,0,-1,-3,-2,0,1,-1,1,1,-1,-3,-3,-2,-3,-2,0,1,1,-2,-2,-3,1,0,0,1,1,-2,0,2,2,0,0,0,2,2];0.46418387161411223;160
(22, 13);[1,2,0,-1,-1,0,-2,0,2,-2,-3,-3,-2,2,-3,-1,1,0,0,2,-3,0,0,-3,-1,-2,2,0,-1,-3,-2,0,1,-2,-1,-2,1,2,1,2,-3,0,0,-1,-3,-3,0,-3,0,2,-1,1,1,-1,0,1,2,1,2,0,1,-2,1,0,0,-2,0,1,2,2,0,1,-1,-2,-3,1,-1,0,1];0.249799919935936;141
(22, 13);[1,-3,0,-2,-2,1,-1,-2,-1,2,2,-1,2,-1,-3,-1,0,-3,-3,-3,-2,2,-3,1,-2,1,-3,-2,0,2,-2,0,-1,-2,-2,0,-1,1,2,-3,-3,2,-1,-3,-3,1,2,0,1,0,-3,-2,-2,2,-3,-2,0,-1,2,-3,0,1,-3,2,2,0,0,-3,0,-1,2,-3,0,0,1,-2,-2,-1,2];0.676067057817985;181
(22, 13);[2,2,2,-3,2,-3,0,0,1,1,0,-2,1,1,0,-2,0,1,1,0,-2,-1,0,1,-1,-3,-3,-3,2,-1,0,-1,1,-2,-3,-1,-3,0,1,1,-3,1,1,-3,-2,-2,0,-2,-3,2,-3,-3,2,1,2,-3,-3,-2,-1,0,0,-2,-1,-2,0,-2,-3,0,-1,1,2,1,-2,-3,2,0,-3,0,0];0.7170309151866001;172
(22, 13);[-2,-2,0,-3,-3,-2,1,2,0,1,-3,-2,-3,0,2,-2,-1,2,-3,-1,-1,-3,0,-2,1,0,0,0,0,-3,-2,2,-3,0,-2,-2,-2,1,2,2,0,2,-3,0,-1,2,1,1,-2,-2,-1,-1,0,-2,2,-1,-2,-2,0,1,-3,-1,-3,-2,-2,-2,-1,0,0,-2,-2,-3,2,-3,0,-1,1,0,2];0.5928462420110855;178
(22, 13);[-3,-3,-2,-3,-3,-3,0,-3,-1,2,-3,-2,-1,-1,-3,-3,-1,-2,2,0,-2,-3,1,0,-3,2,-3,0,-1,2,-2,-2,-1,-1,1,-2,0,2,1,1,0,-1,1,1,2,1,0,-2,0,2,-1,2,0,-2,1,2,-2,1,-3,-2,2,-3,0,-1,1,2,2,2,0,1,0,0,0,-3,2,1,-1,2,1];0.518973345494095;169
(22, 13);[-3,-3,-2,-3,-3,-3,0,-3,-1,2,-3,-2,-1,-1,-3,-3,-1,-2,2,0,-2,-3,1,0,-3,2,-3,0,-1,2,-2,-2,-1,-1,1,-2,0,2,1,1,0,-1,1,1,2,1,0,-2,0,2,-1,2,0,-2,1,2,-2,1,-3,-2,2,-3,0,-1,1,2,2,2,0,1,0,0,0,-3,2,1,-1,2,1];0.43389706920727944;169
(22, 13);[-3,2,-1,-1,2,-3,0,1,-2,-1,-2,-2,2,-3,-1,2,1,-1,2,-1,-3,2,0,-1,-2,-2,-1,2,-1,0,-3,2,0,1,-1,-2,-3,-2,-3,0,-2,-2,2,-2,1,1,0,0,2,-2,1,-1,-3,-1,-3,2,1,-3,-2,0,1,1,-2,-2,-3,1,0,0,1,1,-2,0,2,2,0,0,0,2,2];0.18618986725025252;168
(22, 13);[-1,2,-3,-3,2,1,0,2,-2,-1,2,1,-2,0,0,-3,2,0,-1,2,-3,-1,-3,1,-1,1,-2,2,-1,2,-2,0,1,-1,-2,1,1,-3,-1,2,1,-1,-1,1,0,-1,-3,-2,0,1,-1,1,1,-1,-3,-3,-2,-2,1,-3,-1,1,0,0,-2,2,-2,0,-3,-2,-3,1,-1,2,0,2,0,2,-3];0.42645828244585277;168
(22, 13);[0,-2,0,-1,0,-2,0,0,-1,-3,-1,1,2,2,2,-2,0,-3,2,1,1,2,-2,1,-3,1,1,-3,-2,2,2,-2,2,2,-3,-2,-2,2,-2,0,1,-3,2,-3,-3,-2,-3,2,0,-2,-3,1,2,1,-2,-2,-2,2,0,2,0,-1,0,-1,2,2,2,-3,-1,1,-3,-1,-2,0,0,-1,2,1,1];0.4092269134192748;176
(22, 13);[1,2,2,-2,-2,-3,0,-2,-3,0,1,-1,0,2,0,2,-2,1,-1,-2,0,-2,-3,1,1,0,1,-2,2,-3,-3,0,1,1,-1,-2,-2,-2,2,-2,-2,-2,-1,-2,2,1,0,-2,2,-1,-1,-2,-3,0,1,1,0,-3,-2,-1,-1,0,-3,-3,1,0,-1,1,2,-1,0,-2,-1,2,-1,0,2,-3,0];0.44899888641287294;162
(22, 13);[-1,0,2,-3,2,1,-2,-2,-2,-3,-3,2,-2,0,-1,2,1,-1,-2,-3,-3,2,-1,-1,1,-1,0,1,0,-3,1,-3,2,-1,1,-1,-2,2,-2,1,0,-2,2,-1,0,2,-1,0,0,1,-3,1,0,-1,2,-1,-3,-1,-1,0,2,-1,1,-2,-2,2,-3,1,2,-3,1,1,-3,0,0,1,2,-3,2];0.19321835661585915;176
